node_1;node_2;chunk_id;count;edge
bertram;counsellor;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
bertram;father;1a28a98bc70847abbeeec89e8fe5ded1,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
bertram;helena;62abff90f72b482ca61e05f42e708f4c,80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;3;contextual proximity
bertram's;helena;80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
brooch;date;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
brooch;helena;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
counsellor;bertram;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
counsellor;fistula;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;4;contextual proximity
counsellor;gerard de narbon;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;12;contextual proximity
counsellor;gerard de narbon's daughter;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;8;contextual proximity
counsellor;god;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
counsellor;heaven;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
counsellor;helena;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
counsellor;king;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;8;contextual proximity
counsellor;lady;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
counsellor;lafeu;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
counsellor;mistress;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
counsellor;mortality;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;4;contextual proximity
counsellor;mother;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
counsellor;profession;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;4;contextual proximity
cowardice;parolles;88fbec80095443208571ff78b2a6c58d,88fbec80095443208571ff78b2a6c58d;2;contextual proximity
credit;helena;80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
cupid;date;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
cupid;helena;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
date;brooch;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;cupid;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;god;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;helena;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;8;contextual proximity
date;master;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;parolles;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;pear;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;phoenix;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;pie;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;porridge;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;tooth-pick;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;virginity;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
date;well;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
death;virginity;86a8a773f11e4cb9accdc49e9e3a22de,86a8a773f11e4cb9accdc49e9e3a22de,86a8a773f11e4cb9accdc49e9e3a22de,86a8a773f11e4cb9accdc49e9e3a22de;4;contextual proximity
desire;virginity;78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2;7;contextual proximity
fashion;virginity;78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2,78a025d0fc9e47409a867faa18dda4c2;7;contextual proximity
father;bertram;1a28a98bc70847abbeeec89e8fe5ded1,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
father;helena;80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
fistula;counsellor;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;4;contextual proximity
fistula;gerard de narbon;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;3;contextual proximity
fistula;gerard de narbon's daughter;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;2;contextual proximity
fistula;king;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;2;contextual proximity
folly;parolles;88fbec80095443208571ff78b2a6c58d,88fbec80095443208571ff78b2a6c58d;2;contextual proximity
fortune;love;d2eafbaba7c844f2a892b618b7e82b6b,e5eb64f1db4845258120c284269bcb59;2;contextual proximity
fortune;nature;d2eafbaba7c844f2a892b618b7e82b6b,e5eb64f1db4845258120c284269bcb59;2;contextual proximity
gerard de narbon;counsellor;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;12;contextual proximity
gerard de narbon;fistula;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;3;contextual proximity
gerard de narbon;gerard de narbon's daughter;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;6;contextual proximity
gerard de narbon;king;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;6;contextual proximity
gerard de narbon;mortality;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;3;contextual proximity
gerard de narbon;profession;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;3;contextual proximity
gerard de narbon's daughter;counsellor;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;8;contextual proximity
gerard de narbon's daughter;fistula;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;2;contextual proximity
gerard de narbon's daughter;gerard de narbon;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;6;contextual proximity
gerard de narbon's daughter;king;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;4;contextual proximity
gerard de narbon's daughter;mortality;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;2;contextual proximity
gerard de narbon's daughter;profession;17a7c65b68c34337ba9ab549a44374eb,17a7c65b68c34337ba9ab549a44374eb;2;contextual proximity
god;counsellor;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
god;date;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;2;contextual proximity
god;helena;62abff90f72b482ca61e05f42e708f4c,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;5;contextual proximity
heaven;counsellor;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
heleena;parolles;88fbec80095443208571ff78b2a6c58d,88fbec80095443208571ff78b2a6c58d;2;contextual proximity
helena;bertram;62abff90f72b482ca61e05f42e708f4c,80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;3;contextual proximity
helena;bertram's;80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
helena;brooch;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
helena;counsellor;62abff90f72b482ca61e05f42e708f4c,62abff90f72b482ca61e05f42e708f4c;2;contextual proximity
helena;credit;80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
helena;cupid;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
helena;date;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;8;contextual proximity
helena;father;80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
helena;god;62abff90f72b482ca61e05f42e708f4c,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;5;contextual proximity
helena;imagination;80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34;2;contextual proximity
helena;master;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
helena;parolles;80d4de66f0b94d26a31394503fdb9a34,80d4de66f0b94d26a31394503fdb9a34,78a025d0fc9e47409a867faa18dda4c2,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;7;contextual proximity
helena;pear;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
helena;phoenix;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
helena;pie;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
helena;porridge;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
helena;tooth-pick;2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032,2e3a868a70254ddfb025e2c7dcf1a032;4;contextual proximity
